X,Y,Z,Calle,Comuna,Fecha,Hora Fin,Hora Inicio,ID,Ranking Regional,n,Largo km,Velocidad km/h
-70.5862845003689,-33.5114399969411,0, Calle A, La Florida, 14/03/2025, 08:25, 07:40, La Florida-90,6397.0, 0.75 hrs, 0.273 , 14.22 
-70.5776495,-33.5374375,0, Costa Rica, La Florida, 14/03/2025, 20:35, 20:20, La Florida-877,6455.0, 0.25 hrs, 0.421 , 15.93 
-70.5776495,-33.5374375,0, Costa Rica, La Florida, 14/03/2025, 18:45, 18:30, La Florida-753,6455.0, 0.25 hrs, 0.421 , 19.59 
-70.5942315,-33.5128055,0, Av. Nueva 1, La Florida, 14/03/2025, 18:05, 17:40, La Florida-671,6466.5, 0.42 hrs, 0.332 , 22.92 
-70.5704619993383,-33.5398380000268,0, Enrique Olivares, La Florida, 14/03/2025, 13:45, 13:20, La Florida-418,6505.5, 0.42 hrs, 0.329 , 23.73 
-70.6033495,-33.5361625,0, Av. Santa Raquel, La Florida, 14/03/2025, 07:55, 06:45, La Florida-35,6533.0, 1.17 hrs, 0.237 , 17.57 
-70.5742765015362,-33.5184295108998,0, Vecinal, La Florida, 14/03/2025, 08:25, 08:00, La Florida-146,6545.0, 0.42 hrs, 0.327 , 19.72 
-70.5569755009383,-33.5374159968155,0, Jardín Alto, La Florida, 14/03/2025, 19:05, 18:25, La Florida-738,6566.0, 0.67 hrs, 0.275 , 14.59 
-70.570099,-33.547598,0, Av. Trinidad, La Florida, 14/03/2025, 20:05, 19:15, La Florida-803,6604.5, 0.83 hrs, 0.255 , 17.78 
-70.5880165000002,-33.5502115,0, José Miguel Carrera, La Florida, 14/03/2025, 17:25, 16:50, La Florida-614,6708.0, 0.58 hrs, 0.281 , 20.37 
-70.599271999319,-33.5621729999254,0, María Elena, La Florida, 14/03/2025, 08:35, 08:10, La Florida-175,6762.0, 0.42 hrs, 0.316 , 19.91 
-70.5840684998977,-33.5490970000035,0, John Kennedy, La Florida, 14/03/2025, 09:15, 09:00, La Florida-236,6766.5, 0.25 hrs, 0.398 , 24.32 
-70.5948899999214,-33.5264469999987,0, Vicente Valdés, La Florida, 14/03/2025, 08:20, 07:50, La Florida-112,6775.0, 0.5 hrs, 0.294 , 16.15 
-70.582292,-33.531305,0, García Hurtado de Mendoza, La Florida, 14/03/2025, 13:30, 13:05, La Florida-390,6844.5, 0.42 hrs, 0.311 , 18.69 
-70.542439,-33.5146405,0, Olga Salas, La Florida, 14/03/2025, 08:40, 08:20, La Florida-192,6858.0, 0.33 hrs, 0.342 , 17.57 
-70.598287753615,-33.5284905000111,0, Gerónimo de Alderete, La Florida, 14/03/2025, 13:45, 13:30, La Florida-433,6902.0, 0.25 hrs, 0.39 , 17.74 
-70.569399,-33.545461,0, Av. La Florida lateral, La Florida, 14/03/2025, 14:00, 13:35, La Florida-440,6996.0, 0.42 hrs, 0.304 , 18.71 
-70.569399,-33.545461,0, Av. La Florida lateral, La Florida, 14/03/2025, 08:30, 08:05, La Florida-162,6996.0, 0.42 hrs, 0.304 , 24.55 
-70.5816165013255,-33.5500229999611,0, José Miguel Carrera, La Florida, 14/03/2025, 08:10, 07:30, La Florida-63,7008.5, 0.67 hrs, 0.254 , 11.20 
-70.5419014918812,-33.5130570424067,0, Alto Macul, La Florida, 14/03/2025, 08:30, 07:05, La Florida-47,7021.5, 1.42 hrs, 0.212 , 13.12 
-70.602005,-33.5468465,0, Av. Trinidad, La Florida, 14/03/2025, 08:45, 08:20, La Florida-203,7130.0, 0.42 hrs, 0.298 , 21.76 
-70.5872144997553,-33.5609384999753,0, María Elena, La Florida, 14/03/2025, 19:45, 19:30, La Florida-829,7306.5, 0.25 hrs, 0.365 , 23.40 
-70.587438500024,-33.5573720000024,0, General Arriagada, La Florida, 14/03/2025, 13:35, 13:15, La Florida-410,7418.0, 0.33 hrs, 0.315 , 19.69 
-70.6041765457305,-33.5278799688382,0, Paso bajo nivel / Gerónimo de Alderete, La Florida, 14/03/2025, 16:55, 16:40, La Florida-608,7503.0, 0.25 hrs, 0.354 , 19.12 
-70.597298469062,-33.5222665365632,0, Av. Walker Martínez, La Florida, 14/03/2025, 16:55, 16:20, La Florida-581,7507.5, 0.58 hrs, 0.246 , 18.64 
-70.5801639999893,-33.5116285000926,0, Nazario Chacón Zamora, La Florida, 14/03/2025, 08:40, 08:15, La Florida-188,7658.5, 0.42 hrs, 0.276 , 12.75 
-70.6035175000088,-33.5377930005564,0, Av. Santa Raquel, La Florida, 14/03/2025, 21:15, 20:50, La Florida-926,7684.0, 0.42 hrs, 0.275 , 21.09 
-70.6048385,-33.5388115,0, Dr. Sótero del Río, La Florida, 14/03/2025, 13:55, 13:30, La Florida-432,7684.0, 0.42 hrs, 0.275 , 21.23 
-70.5984844956065,-33.5138130003599,0, Av. Froilán Lagos Sepúlveda, La Florida, 14/03/2025, 13:55, 13:40, La Florida-447,7756.0, 0.25 hrs, 0.342 , 23.16 
-70.5911245270457,-33.5396184909848,0, Enrique Olivares, La Florida, 14/03/2025, 18:10, 17:40, La Florida-666,7761.0, 0.5 hrs, 0.251 , 14.88 
-70.6031280002203,-33.5625180000192,0, María Elena, La Florida, 14/03/2025, 08:35, 08:20, La Florida-197,7788.0, 0.25 hrs, 0.34 , 18.93 
-70.6000039984482,-33.516735499183,0, Boulevard Mall Plaza Vespucio, La Florida, 14/03/2025, 19:30, 19:15, La Florida-797,7809.0, 0.25 hrs, 0.339 , 21.30 
-70.600014,-33.5231685,0, Av. Lía Aguirre, La Florida, 14/03/2025, 18:15, 17:20, La Florida-646,7860.5, 0.92 hrs, 0.206 , 13.07 
-70.6027619999998,-33.542826,0, Santa Amalia, La Florida, 14/03/2025, 18:40, 18:05, La Florida-698,7955.5, 0.58 hrs, 0.23 , 09.29 
-70.5918234918888,-33.5395480004214,0, Dr. Sótero del Río, La Florida, 14/03/2025, 17:55, 17:20, La Florida-647,7955.5, 0.58 hrs, 0.23 , 12.54 
-70.6052815104549,-33.5125615032345,0, Mirador Azul, La Florida, 14/03/2025, 17:05, 16:40, La Florida-609,8003.0, 0.42 hrs, 0.26 , 19.93 
-70.5362720299239,-33.5123425146737,0, Nueva María Angélica, La Florida, 14/03/2025, 07:40, 07:15, La Florida-55,8025.0, 0.42 hrs, 0.259 , 13.68 
-70.6005330001734,-33.5538885000082,0, Av. San José de la Estrella, La Florida, 14/03/2025, 13:40, 13:20, La Florida-419,8123.0, 0.33 hrs, 0.285 , 22.01 
-70.548455,-33.513295,0, Las Perdices, La Florida, 14/03/2025, 19:45, 19:15, La Florida-800,8129.5, 0.5 hrs, 0.237 , 18.60 
-70.6069134996691,-33.5494850007734,0, Av. Uno, La Florida, 14/03/2025, 11:50, 11:35, La Florida-313,8140.5, 0.25 hrs, 0.323 , 19.64 
-70.6085740041612,-33.5377709987536,0, Dr. Sótero del Río, La Florida, 14/03/2025, 18:35, 18:10, La Florida-707,8189.5, 0.42 hrs, 0.254 , 20.15 
-70.5810878557952,-33.543548000023,0, Santa Amalia, La Florida, 14/03/2025, 08:05, 07:50, La Florida-126,8200.0, 0.25 hrs, 0.321 , 22.36 
-70.5880165000002,-33.5502115,0, José Miguel Carrera, La Florida, 14/03/2025, 20:15, 19:55, La Florida-853,8216.0, 0.33 hrs, 0.281 , 21.44 
-70.5615995033454,-33.5265260004158,0, Gerónimo de Alderete, La Florida, 14/03/2025, 13:45, 13:30, La Florida-437,8279.5, 0.25 hrs, 0.318 , 18.98 
-70.587438500024,-33.5573720000024,0, General Arriagada, La Florida, 14/03/2025, 18:45, 18:30, La Florida-744,8343.0, 0.25 hrs, 0.315 , 18.94 
-70.5569755009383,-33.5374159968155,0, Jardín Alto, La Florida, 14/03/2025, 13:15, 12:55, La Florida-369,8391.0, 0.33 hrs, 0.275 , 15.08 
-70.5611715000034,-33.5205839996791,0, Lientur, La Florida, 14/03/2025, 08:30, 08:10, La Florida-178,8391.0, 0.33 hrs, 0.275 , 13.79 
-70.5585209798588,-33.5180464971472,0, Palena, La Florida, 14/03/2025, 19:20, 18:20, La Florida-728,8454.0, 1.0 hrs, 0.186 , 11.39 
-70.601549,-33.5551765,0, Av. Santa Raquel, La Florida, 14/03/2025, 10:45, 10:05, La Florida-273,8463.0, 0.67 hrs, 0.208 , 19.46 
-70.6001795,-33.520809,0, Serafín Zamora, La Florida, 14/03/2025, 13:45, 11:55, La Florida-325,8619.0, 1.83 hrs, 0.157 , 14.28 
-70.5889459993919,-33.550230499981,0, José Miguel Carrera, La Florida, 14/03/2025, 13:05, 12:50, La Florida-365,8691.0, 0.25 hrs, 0.302 , 24.39 
-70.6012491063495,-33.5623559999658,0, María Elena, La Florida, 14/03/2025, 18:50, 18:25, La Florida-741,8715.0, 0.42 hrs, 0.237 , 21.28 
-70.5747105,-33.5214575,0, Vecinal, La Florida, 14/03/2025, 08:15, 07:45, La Florida-99,8736.0, 0.5 hrs, 0.22 , 11.77 
-70.6037874989117,-33.5503904999895,0, José Miguel Carrera, La Florida, 14/03/2025, 20:25, 19:55, La Florida-852,8773.0, 0.5 hrs, 0.219 , 14.99 
-70.5757675000592,-33.5488225014316,0, El Pelícano, La Florida, 14/03/2025, 19:45, 19:30, La Florida-825,8805.0, 0.25 hrs, 0.297 , 22.04 
-70.540857,-33.5132895,0, Macul Alto, La Florida, 14/03/2025, 18:30, 17:40, La Florida-665,8852.0, 0.83 hrs, 0.185 , 13.54 
-70.5952775,-33.5233515,0, La Concepción, La Florida, 14/03/2025, 08:15, 07:55, La Florida-134,8875.5, 0.33 hrs, 0.256 , 14.05 
-70.6037874989117,-33.5503904999895,0, José Miguel Carrera, La Florida, 14/03/2025, 08:10, 07:45, La Florida-96,8955.0, 0.42 hrs, 0.23 , 12.90 
-70.5911005017727,-33.5433869999642,0, Santa Amalia, La Florida, 14/03/2025, 17:30, 17:05, La Florida-622,9059.0, 0.42 hrs, 0.226 , 17.12 
-70.5765530070196,-33.5321305011503,0, Av. Santa Julia, La Florida, 14/03/2025, 20:55, 20:40, La Florida-916,9116.5, 0.25 hrs, 0.286 , 24.45 
-70.5931390005324,-33.5175665002657,0, Serafín Zamora, La Florida, 14/03/2025, 08:25, 08:05, La Florida-158,9272.0, 0.33 hrs, 0.243 , 16.77 
-70.5940535009562,-33.5110055085242,0, Av. Nueva 1, La Florida, 14/03/2025, 17:40, 17:25, La Florida-657,9300.5, 0.25 hrs, 0.279 , 18.96 
-70.540857,-33.5132895,0, Macul Alto, La Florida, 14/03/2025, 21:10, 20:30, La Florida-889,9349.5, 0.67 hrs, 0.185 , 12.83 
-70.592142,-33.521549,0, Óscar Boehme, La Florida, 14/03/2025, 08:00, 07:45, La Florida-95,9387.5, 0.25 hrs, 0.276 , 24.77 
-70.5968265,-33.566156,0, Los Quillayes, La Florida, 14/03/2025, 19:15, 18:15, La Florida-717,9413.0, 1.0 hrs, 0.158 , 10.50 
-70.6019069999595,-33.5503684999994,0, José Miguel Carrera, La Florida, 14/03/2025, 19:25, 19:00, La Florida-788,9443.0, 0.42 hrs, 0.217 , 15.64 
-70.5631500001215,-33.5345354996416,0, La Araucania, La Florida, 14/03/2025, 14:05, 13:25, La Florida-426,9462.5, 0.67 hrs, 0.182 , 12.07 
-70.581332,-33.518771,0, Av. La Florida lateral, La Florida, 14/03/2025, 20:15, 19:55, La Florida-856,9500.5, 0.33 hrs, 0.236 , 13.59 
-70.5958205,-33.510786,0, , La Florida, 14/03/2025, 21:05, 20:50, La Florida-923,9524.5, 0.25 hrs, 0.27 , 15.82 
-70.5990515001634,-33.5345249996329,0, Manutara, La Florida, 14/03/2025, 16:45, 16:30, La Florida-596,9547.5, 0.25 hrs, 0.269 , 23.81 
-70.608609,-33.5424395,0, Los Geranios, La Florida, 14/03/2025, 14:15, 13:55, La Florida-474,9573.5, 0.33 hrs, 0.234 , 12.79 
-70.5572244982132,-33.5354360186928,0, Jardín Alto, La Florida, 14/03/2025, 08:20, 07:50, La Florida-118,9584.5, 0.5 hrs, 0.199 , 12.13 
-70.5419014918812,-33.5130570424067,0, Alto Macul, La Florida, 14/03/2025, 14:05, 13:40, La Florida-450,9653.5, 0.42 hrs, 0.212 , 19.30 
-70.5520775,-33.52829,0, Las Araucarias Norte, La Florida, 14/03/2025, 08:25, 08:05, La Florida-172,9674.0, 0.33 hrs, 0.231 , 16.84 
-70.6082240681795,-33.5229560000053,0, Av. Lía Aguirre, La Florida, 14/03/2025, 17:25, 16:55, La Florida-615,9680.0, 0.5 hrs, 0.197 , 15.88 
-70.6019069999595,-33.5503684999994,0, José Miguel Carrera, La Florida, 14/03/2025, 14:00, 13:40, La Florida-445,9797.0, 0.33 hrs, 0.228 , 18.44 
-70.6024424997376,-33.5392100000072,0, Dr. Sótero del Río, La Florida, 14/03/2025, 07:40, 07:15, La Florida-58,9846.5, 0.42 hrs, 0.207 , 17.66 
-70.5644920038608,-33.5610624840284,0, Eusebio Lillo, La Florida, 14/03/2025, 08:15, 07:50, La Florida-114,9846.5, 0.42 hrs, 0.207 , 18.41 
-70.570099,-33.547598,0, Av. Trinidad, La Florida, 14/03/2025, 21:05, 20:50, La Florida-928,9983.5, 0.25 hrs, 0.255 , 17.63 
-70.5780419966693,-33.5290799993133,0, Tabunco, La Florida, 14/03/2025, 20:55, 20:35, La Florida-897,9987.5, 0.33 hrs, 0.223 , 14.09 
-70.5545355,-33.526144,0, El Hualle Norte, La Florida, 14/03/2025, 14:05, 13:50, La Florida-464,10056.0, 0.25 hrs, 0.253 , 17.30 
-70.6038335598061,-33.5153944520516,0, Av. Vicuña Mackenna Oriente lateral, La Florida, 14/03/2025, 13:00, 12:35, La Florida-349,10104.0, 0.42 hrs, 0.201 , 13.82 
-70.540857,-33.5132895,0, Macul Alto, La Florida, 14/03/2025, 20:15, 19:45, La Florida-847,10146.5, 0.5 hrs, 0.185 , 12.72 
-70.590789536918,-33.5396999944484,0, Enrique Olivares, La Florida, 14/03/2025, 14:15, 13:55, La Florida-475,10359.5, 0.33 hrs, 0.213 , 14.40 
-70.6005330001734,-33.5538885000082,0, Av. San José de la Estrella, La Florida, 14/03/2025, 08:30, 08:15, La Florida-184,10428.5, 0.25 hrs, 0.239 , 17.08 
-70.5729374966812,-33.5465745074206,0, México, La Florida, 14/03/2025, 19:05, 18:40, La Florida-767,10455.5, 0.42 hrs, 0.191 , 09.51 
-70.548455,-33.513295,0, Las Perdices, La Florida, 14/03/2025, 21:05, 20:50, La Florida-925,10497.0, 0.25 hrs, 0.237 , 21.91 
-70.5982195,-33.5345235,0, Pedro Donoso, La Florida, 14/03/2025, 08:10, 07:55, La Florida-132,10497.0, 0.25 hrs, 0.237 , 15.95 
-70.5644920038608,-33.5610624840284,0, Eusebio Lillo, La Florida, 14/03/2025, 18:50, 18:30, La Florida-747,10580.5, 0.33 hrs, 0.207 , 15.63 
-70.6001795,-33.520809,0, Serafín Zamora, La Florida, 14/03/2025, 18:00, 17:25, La Florida-658,10637.0, 0.58 hrs, 0.157 , 13.49 
-70.5918234918888,-33.5395480004214,0, Dr. Sótero del Río, La Florida, 14/03/2025, 16:00, 15:45, La Florida-552,10716.5, 0.25 hrs, 0.23 , 12.25 
-70.566989,-33.523833,0, Araucanía, La Florida, 14/03/2025, 08:15, 08:00, La Florida-139,10766.0, 0.25 hrs, 0.229 , 13.91 
-70.5631225000864,-33.5233519906701,0, Ongolmo, La Florida, 14/03/2025, 08:25, 08:05, La Florida-166,10849.5, 0.33 hrs, 0.2 , 13.27 
-70.6041590169652,-33.5095939630595,0, Exequiel Fernández, La Florida, 14/03/2025, 08:45, 08:25, La Florida-209,10849.5, 0.33 hrs, 0.2 , 17.90 
-70.610984,-33.5156615,0, Punta Arenas, La Florida, 14/03/2025, 18:50, 18:30, La Florida-746,10941.5, 0.33 hrs, 0.198 , 17.30 
-70.5821014998085,-33.5321830008887,0, García Hurtado de Mendoza, La Florida, 14/03/2025, 08:15, 08:00, La Florida-143,10997.0, 0.25 hrs, 0.222 , 17.93 
-70.570099,-33.547598,0, Av. Trinidad, La Florida, 14/03/2025, 08:00, 07:45, La Florida-103,11166.5, 0.25 hrs, 0.218 , 17.92 
-70.5729374966812,-33.5465745074206,0, México, La Florida, 14/03/2025, 08:40, 08:20, La Florida-199,11196.5, 0.33 hrs, 0.191 , 07.84 
-70.585008,-33.515023,0, Av. La Florida lateral, La Florida, 14/03/2025, 08:25, 08:10, La Florida-174,11268.0, 0.25 hrs, 0.215 , 16.40 
-70.5781605,-33.561617,0, 8 de Septiembre, La Florida, 14/03/2025, 19:00, 18:45, La Florida-771,11268.0, 0.25 hrs, 0.215 , 17.52 
-70.5585209798588,-33.5180464971472,0, Palena, La Florida, 14/03/2025, 07:15, 06:55, La Florida-40,11361.0, 0.33 hrs, 0.186 , 16.07 
-70.5419014918812,-33.5130570424067,0, Alto Macul, La Florida, 14/03/2025, 20:25, 20:10, La Florida-864,11388.5, 0.25 hrs, 0.212 , 19.48 
-70.5419014918812,-33.5130570424067,0, Alto Macul, La Florida, 14/03/2025, 19:25, 19:10, La Florida-795,11388.5, 0.25 hrs, 0.212 , 19.93 
-70.5340644997581,-33.5124779791957,0, Santa Sofía, La Florida, 14/03/2025, 14:05, 13:45, La Florida-460,11405.0, 0.33 hrs, 0.185 , 10.06 
-70.5968265,-33.566156,0, Los Quillayes, La Florida, 14/03/2025, 18:00, 17:35, La Florida-662,11550.0, 0.42 hrs, 0.158 , 09.73 
-70.575146,-33.5628885,0, Nonato Coo, La Florida, 14/03/2025, 08:25, 08:10, La Florida-176,11624.5, 0.25 hrs, 0.205 , 17.02 
-70.6010419998488,-33.5623379999869,0, María Elena, La Florida, 14/03/2025, 17:00, 16:45, La Florida-612,11784.0, 0.25 hrs, 0.2 , 19.95 
-70.5882845153326,-33.513137981385,0, General Eduardo Yáñez, La Florida, 14/03/2025, 16:45, 16:30, La Florida-592,12159.0, 0.25 hrs, 0.19 , 17.40 
-70.5968265,-33.566156,0, Los Quillayes, La Florida, 14/03/2025, 20:20, 20:00, La Florida-860,12232.5, 0.33 hrs, 0.158 , 11.14 
-70.540857,-33.5132895,0, Macul Alto, La Florida, 14/03/2025, 14:20, 14:05, La Florida-485,12328.5, 0.25 hrs, 0.185 , 14.69 
-70.5733369998479,-33.5429280006524,0, Canadá, La Florida, 14/03/2025, 18:50, 18:35, La Florida-761,12624.0, 0.25 hrs, 0.176 , 15.04 
-70.581332,-33.518771,0, Av. La Florida lateral, La Florida, 14/03/2025, 17:30, 17:15, La Florida-638,12778.5, 0.25 hrs, 0.171 , 13.30 
-70.593995,-33.510558,0, Av. Nueva 1, La Florida, 14/03/2025, 19:05, 18:50, La Florida-773,12841.5, 0.25 hrs, 0.169 , 16.44 
-70.5801849854022,-33.5203285221332,0, Av. La Florida Lateral, La Florida, 14/03/2025, 08:10, 07:55, La Florida-131,12863.5, 0.25 hrs, 0.168 , 13.06 
-70.5967402320187,-33.5284830001233,0, Gerónimo de Alderete, La Florida, 14/03/2025, 13:15, 13:00, La Florida-386,12980.5, 0.25 hrs, 0.164 , 14.14 
-70.6001795,-33.520809,0, Serafín Zamora, La Florida, 14/03/2025, 15:35, 15:20, La Florida-535,13156.0, 0.25 hrs, 0.157 , 11.40 
-70.600014,-33.5231685,0, Av. Lía Aguirre, La Florida, 14/03/2025, 19:05, 18:50, La Florida-775,13264.5, 0.25 hrs, 0.154 , 14.74 
-71.4685559929314,-33.8966395460931,0, Ruta G-834 / Camino La Mina, San Pedro, 14/03/2025, 20:00, 19:45, San Pedro-43,7140.0, 0.25 hrs, 0.374 , 18.10 
-71.418943,-33.9105995,0, Ruta G-60, San Pedro, 14/03/2025, 10:15, 10:00, San Pedro-13,11110.0, 0.25 hrs, 0.219 , 20.42 
-70.8148050016707,-33.5755059981912,0, Av. San Ignacio, Padre Hurtado, 14/03/2025, 21:00, 17:05, Padre Hurtado-123,373.0, 3.92 hrs, 1.026 , 18.04 
-70.8190574881798,-33.5708970160252,0, Av. San Ignacio, Padre Hurtado, 14/03/2025, 08:25, 07:20, Padre Hurtado-21,1276.0, 1.08 hrs, 0.801 , 16.55 
-70.814581,-33.5709565,0, Los Silos, Padre Hurtado, 14/03/2025, 19:45, 18:10, Padre Hurtado-136,3699.0, 1.58 hrs, 0.378 , 14.92 
-70.814581,-33.5709565,0, Los Silos, Padre Hurtado, 14/03/2025, 09:00, 07:50, Padre Hurtado-29,3986.0, 1.17 hrs, 0.378 , 09.59 
-70.814581,-33.5709565,0, Los Silos, Padre Hurtado, 14/03/2025, 14:05, 13:15, Padre Hurtado-86,4458.0, 0.83 hrs, 0.378 , 13.05 
-70.8196200134784,-33.5702514837223,0, Av. San Ignacio, Padre Hurtado, 14/03/2025, 21:15, 20:25, Padre Hurtado-165,4771.0, 0.83 hrs, 0.357 , 16.71 
-70.8358345018891,-33.5614935008925,0, Av. Laguna, Padre Hurtado, 14/03/2025, 20:45, 20:30, Padre Hurtado-166,4772.5, 0.25 hrs, 0.579 , 13.48 
-70.8287639922406,-33.5618249586165,0, Av. Santa Herminia, Padre Hurtado, 14/03/2025, 07:00, 06:40, Padre Hurtado-15,5508.0, 0.33 hrs, 0.434 , 22.76 
-70.7982454991241,-33.5591535007809,0, Segunda Avenida, Padre Hurtado, 14/03/2025, 08:25, 08:05, Padre Hurtado-37,6064.5, 0.33 hrs, 0.395 , 24.02 
-70.8270224794095,-33.5580045507334,0, , Padre Hurtado, 14/03/2025, 17:40, 16:50, Padre Hurtado-116,6329.0, 0.83 hrs, 0.268 , 16.78 
-70.8101719998604,-33.5669250001178,0, El Manzano, Padre Hurtado, 14/03/2025, 08:50, 08:15, Padre Hurtado-38,6457.0, 0.58 hrs, 0.294 , 14.15 
-70.826727,-33.5614085,0, Av. San Ignacio, Padre Hurtado, 14/03/2025, 07:10, 06:35, Padre Hurtado-14,6789.0, 0.58 hrs, 0.277 , 09.21 
-70.8260430008741,-33.558971500385,0, Los Sauces, Padre Hurtado, 14/03/2025, 07:05, 06:35, Padre Hurtado-13,7062.5, 0.5 hrs, 0.28 , 15.92 
-70.7924450001531,-33.5617044998686,0, La Pirámide, Padre Hurtado, 14/03/2025, 12:25, 12:10, Padre Hurtado-66,7193.5, 0.25 hrs, 0.371 , 22.79 
-70.8260430008741,-33.558971500385,0, Los Sauces, Padre Hurtado, 14/03/2025, 17:40, 17:15, Padre Hurtado-124,7259.0, 0.42 hrs, 0.293 , 21.18 
-70.829654504094,-33.568860994978,0, Av. Santa Herminia, Padre Hurtado, 14/03/2025, 08:05, 07:50, Padre Hurtado-28,7326.5, 0.25 hrs, 0.364 , 22.41 
-70.8469575006309,-33.5525660007979,0, El Guanaco, Padre Hurtado, 14/03/2025, 10:50, 10:15, Padre Hurtado-51,7416.0, 0.58 hrs, 0.25 , 21.76 
-70.815026,-33.572895,0, Brasilia, Padre Hurtado, 14/03/2025, 13:55, 13:20, Padre Hurtado-88,8264.0, 0.58 hrs, 0.221 , 13.16 
-70.8469575006309,-33.5525660007979,0, El Guanaco, Padre Hurtado, 14/03/2025, 11:50, 11:25, Padre Hurtado-60,8309.0, 0.42 hrs, 0.25 , 20.75 
-70.8469575,-33.552566,0, El Guanaco, Padre Hurtado, 14/03/2025, 14:00, 13:30, Padre Hurtado-90,8376.0, 0.5 hrs, 0.23 , 12.58 
-70.8469575,-33.552566,0, El Guanaco, Padre Hurtado, 14/03/2025, 15:10, 14:40, Padre Hurtado-98,8376.0, 0.5 hrs, 0.23 , 18.92 
-70.8046645,-33.569952,0, Primera Transversal, Padre Hurtado, 14/03/2025, 13:35, 13:15, Padre Hurtado-87,8636.0, 0.33 hrs, 0.265 , 17.46 
-70.8279255241478,-33.5600944620534,0, , Padre Hurtado, 14/03/2025, 07:00, 06:40, Padre Hurtado-16,9304.5, 0.33 hrs, 0.242 , 22.72 
-70.8469575,-33.552566,0, El Guanaco, Padre Hurtado, 14/03/2025, 17:50, 17:30, Padre Hurtado-127,9725.5, 0.33 hrs, 0.23 , 11.84 
-70.8469575,-33.552566,0, El Guanaco, Padre Hurtado, 14/03/2025, 20:00, 19:40, Padre Hurtado-158,9725.5, 0.33 hrs, 0.23 , 13.87 
-70.8101719998604,-33.5669250001178,0, El Manzano, Padre Hurtado, 14/03/2025, 12:45, 12:30, Padre Hurtado-74,10289.0, 0.25 hrs, 0.244 , 15.81 
-70.7926455022195,-33.5668865017334,0, Segunda Transversal, Padre Hurtado, 14/03/2025, 08:20, 08:00, Padre Hurtado-32,11255.0, 0.33 hrs, 0.189 , 11.72 
-70.727286500578,-33.6100610001265,0, Camino Catemito, San Bernardo, 14/03/2025, 18:50, 16:05, San Bernardo-453,245.0, 2.75 hrs, 1.27 , 23.92 
-70.7435610050399,-33.5637349961926,0, Rinconada de Chena, San Bernardo, 14/03/2025, 19:05, 17:30, San Bernardo-527,249.5, 1.58 hrs, 2.814 , 17.69 
-70.7148215033452,-33.6038605032583,0, Eyzaguirre, San Bernardo, 14/03/2025, 10:20, 07:10, San Bernardo-54,326.0, 3.17 hrs, 1.099 , 21.90 
-70.7002845000291,-33.5984370000824,0, Barros Arana, San Bernardo, 14/03/2025, 15:00, 12:55, San Bernardo-318,400.0, 2.08 hrs, 1.175 , 24.26 
-70.727286500578,-33.6100610001265,0, Camino Catemito, San Bernardo, 14/03/2025, 08:40, 07:20, San Bernardo-68,566.0, 1.33 hrs, 1.27 , 17.03 
-70.6895424990936,-33.6137830003685,0, Almirante Riveros, San Bernardo, 14/03/2025, 08:20, 07:05, San Bernardo-49,643.0, 1.25 hrs, 1.205 , 22.17 
-70.702952,-33.594107,0, Victoria, San Bernardo, 14/03/2025, 14:35, 12:50, San Bernardo-315,717.5, 1.75 hrs, 0.952 , 24.76 
-70.708466,-33.593231,0, Maipú, San Bernardo, 14/03/2025, 08:50, 07:30, San Bernardo-78,719.0, 1.33 hrs, 1.064 , 16.87 
-70.716381802405,-33.5674429722111,0, Camino La Vara Poniente, San Bernardo, 14/03/2025, 18:05, 15:55, San Bernardo-443,815.0, 2.17 hrs, 0.838 , 24.11 
-70.7114235,-33.5640675,0, Av. Pdte. Jorge Alessandri Rodríguez, San Bernardo, 14/03/2025, 11:50, 09:15, San Bernardo-192,876.5, 2.58 hrs, 0.782 , 24.19 
-70.6880729999894,-33.5779710000041,0, Av. Lo Blanco, San Bernardo, 14/03/2025, 08:30, 07:00, San Bernardo-45,1002.5, 1.5 hrs, 0.823 , 18.64 
-70.7027714983074,-33.6172315006522,0, General Urrutia, San Bernardo, 14/03/2025, 09:15, 07:50, San Bernardo-130,1336.5, 1.42 hrs, 0.718 , 17.64 
-70.705459,-33.599192,0, San Alfonso, San Bernardo, 14/03/2025, 19:25, 18:45, San Bernardo-598,1404.0, 0.67 hrs, 1.0 , 24.69 
-70.6745682528992,-33.6391439851288,0, Camino Nos a Los Morros, San Bernardo, 14/03/2025, 10:55, 09:45, San Bernardo-205,1427.0, 1.17 hrs, 0.735 , 23.91 
-70.698441499953,-33.5899815006597,0, Pinto, San Bernardo, 14/03/2025, 20:40, 19:20, San Bernardo-627,1441.0, 1.33 hrs, 0.697 , 23.05 
-70.7154686462219,-33.5673705086966,0, Camino La Vara Poniente, San Bernardo, 14/03/2025, 14:55, 13:15, San Bernardo-339,1648.0, 1.67 hrs, 0.611 , 16.39 
-70.7118565,-33.5700015,0, Av. Pdte. Jorge Alessandri Rodríguez, San Bernardo, 14/03/2025, 08:50, 06:45, San Bernardo-32,1803.5, 2.08 hrs, 0.568 , 23.86 
-70.6991800000769,-33.5952780002202,0, Barros Arana, San Bernardo, 14/03/2025, 18:10, 16:35, San Bernardo-475,1866.0, 1.58 hrs, 0.578 , 20.99 
